datetime,interaction,direction,correspondent_id,call_duration
2011-07-08 00:18:25,call,out,cf0db6873bc3bdadc4b66006e71c52d79f3ad903,0
2011-07-08 00:17:35,call,out,cf0db6873bc3bdadc4b66006e71c52d79f3ad903,0
2011-07-07 22:19:51,call,out,fa10-01-02,3415
2011-07-07 21:54:37,call,out,bdb27b6218a2ca5cfcf9458893233170adebaa80,19
2011-07-07 20:05:51,call,in,76401416f0a8b9a4da3a89fa9081f543fb414e8,1480
2011-07-07 19:59:57,call,out,6bfb0888ec8d21d9132ecfa49218f134f9d55db3,7
2011-07-07 19:39:50,call,out,bdb27b6218a2ca5cfcf9458893233170adebaa80,13
2011-07-07 19:39:25,call,out,bdb27b6218a2ca5cfcf9458893233170adebaa80,7
2011-07-07 19:39:02,call,out,bdb27b6218a2ca5cfcf9458893233170adebaa80,0
2011-07-07 19:38:53,call,out,bdb27b6218a2ca5cfcf9458893233170adebaa80,0
2011-07-07 19:19:13,call,out,fa10-01-02,5
2011-07-07 18:13:39,call,in,b75060ceff5e41d3e04ceabdd276abeb3043cb66,71
2011-07-07 18:10:30,call,in,9fe689ac35422f29b018c2c28fbaf3f5597f3374,7
2011-07-07 17:50:20,call,out,c1df5f2f0ab4dcb54db3f4b33a8c2ae938ce2071,258
2011-07-07 16:32:18,call,out,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,18
2011-07-07 16:26:16,call,out,516c8bf0811ff8334fec9e76c5e51fd8ed15b8ed,0
2011-07-07 15:43:09,call,out,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,3
2011-07-07 14:18:28,call,in,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,42
2011-07-07 14:17:32,call,out,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,25
2011-07-07 13:42:53,call,out,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,0
2011-07-07 13:02:18,call,out,e2e330c2ac091bef09c11bc92ad6403acdbc36e6,301
2011-07-07 13:01:53,call,out,e2e330c2ac091bef09c11bc92ad6403acdbc36e6,12
2011-07-07 13:00:36,call,out,e2e330c2ac091bef09c11bc92ad6403acdbc36e6,64
2011-07-07 10:50:32,call,out,b99fb651300a7ada38171e058980a657adfb91e4,138
2011-07-07 10:45:57,call,out,34b868603ad1fe001378e9fb700cdbe3d06079a8,259
2011-07-07 10:44:18,call,out,34b868603ad1fe001378e9fb700cdbe3d06079a8,74
2011-07-07 09:52:52,call,in,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,147
2011-07-07 09:38:26,call,out,b99fb651300a7ada38171e058980a657adfb91e4,129
2011-07-07 08:35:14,call,in,fa10-01-02,967
2011-07-07 08:33:30,call,out,fa10-01-02,2
2011-07-07 08:32:52,call,out,fa10-01-02,9
2011-07-07 02:20:42,call,out,fa10-01-02,5
2011-07-07 02:19:43,call,out,fa10-01-02,13
2011-07-07 02:18:50,call,out,fa10-01-02,7
2011-07-07 02:17:58,call,out,fa10-01-02,12
2011-07-07 02:17:22,call,out,fa10-01-02,0
2011-07-06 21:48:35,call,out,fa10-01-02,23
2011-07-06 21:40:19,call,out,fa10-01-02,441
2011-07-06 21:39:18,call,out,7bcb87774bb1a0ee9bc10c32bf944b9219c7676a,5
2011-07-06 20:15:11,call,in,356a192b7913b04c54574d18c28d46e6395428ab,340
2011-07-06 18:41:50,call,out,ca7fb84163e9c0c69a6cadc15b954659633761b4,520
2011-07-06 18:39:49,call,out,fa10-01-01,105
2011-07-06 16:59:35,call,in,c1df5f2f0ab4dcb54db3f4b33a8c2ae938ce2071,31
2011-07-06 16:20:47,call,out,66bf93966d6e40c5dd5aa6aaa563b194aedc3e2a,6
2011-07-06 16:19:58,call,out,66bf93966d6e40c5dd5aa6aaa563b194aedc3e2a,37
2011-07-06 16:17:20,call,out,4bf85d30b7fbedaf90a65726ddeb1a426beb818,142
2011-07-06 15:07:21,call,out,97d78444516872b681248a4941c51745b49f3f52,62
2011-07-06 14:13:52,call,out,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,33
2011-07-06 14:12:07,call,out,fa10-01-01,43
2011-07-14 21:14:37,call,out,f79e1a8eec03a3331a513bcaf4afaef677c1a2d7,0
2011-07-14 21:07:21,call,out,f79e1a8eec03a3331a513bcaf4afaef677c1a2d7,413
2011-07-14 21:27:24,call,in,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,29
2011-07-16 18:04:08,call,out,fa10-01-01,26
2011-07-16 15:29:24,call,out,fa10-01-01,76
2011-07-16 15:27:33,call,out,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,21
2011-07-16 15:27:04,call,out,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,3
2011-07-16 15:26:41,call,out,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,5
2011-07-16 15:23:43,call,in,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,152
2011-07-16 12:40:23,call,out,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,24
2011-07-16 01:12:27,call,out,fa10-01-02,567
2011-07-16 00:09:40,call,out,82a8e72538d11a1208988778a61426739364a4ec,37
2011-07-15 23:40:25,call,out,fa10-01-01,87
2011-07-15 18:05:55,call,out,32ea78fc0e21734c4978e304d86873c61d8d859f,67
2011-07-15 18:04:41,call,out,fa10-01-01,61
2011-07-15 18:02:50,call,in,fa10-01-02,9
2011-07-15 16:50:57,call,out,32ea78fc0e21734c4978e304d86873c61d8d859f,393
2011-07-15 16:40:13,call,out,fa10-01-17,123
2011-07-15 16:39:35,call,out,f211f5f9e32265143424d8b4228a8f0a1525ff2d,0
2011-07-15 16:24:07,call,out,76401416f0a8b9a4da3a89fa9081f543fb414e8,8
2011-07-15 15:26:21,call,in,76401416f0a8b9a4da3a89fa9081f543fb414e8,101
2011-07-15 15:25:59,call,in,76401416f0a8b9a4da3a89fa9081f543fb414e8,2
2011-07-15 13:32:08,call,in,f211f5f9e32265143424d8b4228a8f0a1525ff2d,279
2011-07-14 23:06:05,call,out,fa10-01-02,141
2011-07-14 22:05:03,call,out,f79e1a8eec03a3331a513bcaf4afaef677c1a2d7,95
2011-07-14 22:04:32,call,in,f79e1a8eec03a3331a513bcaf4afaef677c1a2d7,1
2011-07-16 18:21:09,call,out,270f6d0bcb405467fe26cc2b3942077f1c1cb1f9,47
2011-07-16 19:32:53,call,out,fa10-01-02,25
2010-09-06 12:35:31,text,in,fa10-01-02,
2010-09-06 12:36:33,text,out,fa10-01-02,
2010-09-06 13:00:58,text,in,daa9dece01c48da4635bf5f250142cfb6577d822,
2010-09-06 12:58:10,text,in,daa9dece01c48da4635bf5f250142cfb6577d822,
2010-09-06 12:47:21,text,in,d1b117fa47c05cbdc8240493d98f0a6f5ecfdb74,
2010-09-06 12:58:56,text,out,daa9dece01c48da4635bf5f250142cfb6577d822,
2010-09-06 12:55:12,text,out,daa9dece01c48da4635bf5f250142cfb6577d822,
2010-09-06 12:46:43,text,out,d1b117fa47c05cbdc8240493d98f0a6f5ecfdb74,
2010-09-06 14:03:39,text,out,4fff610ade756eb5f60fda509bf34008ec219cdc,
2010-09-06 13:57:17,text,out,3ea2d0325e59efc80fcf25775be2c6c8d45a410a,
2010-09-06 16:42:12,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-06 16:37:13,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-06 16:32:12,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-06 22:20:20,text,in,daa9dece01c48da4635bf5f250142cfb6577d822,
2010-09-06 23:30:53,text,out,daa9dece01c48da4635bf5f250142cfb6577d822,
2010-09-07 00:21:20,text,in,d1fc4d14c46713c192993ce44c20fcdf2c829d22,
2010-09-07 00:19:27,text,in,d1fc4d14c46713c192993ce44c20fcdf2c829d22,
2010-09-07 00:57:32,text,out,402703b1ffa3c1c0703f977586eb3c119dc24d09,
2010-09-07 12:18:48,text,out,fa10-01-02,
2010-09-07 14:24:02,text,out,fa10-01-02,
2010-09-07 14:46:13,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-07 14:41:55,text,in,fa10-01-02,
2010-09-07 14:40:52,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-07 14:36:24,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-07 16:03:00,text,in,fa10-01-02,
2010-09-07 15:51:20,text,in,fa10-01-02,
2010-09-07 16:00:34,text,out,fa10-01-02,
2010-09-07 17:18:04,text,in,fa10-01-02,
2010-09-07 17:50:26,text,in,a9a333e41da9dbf1a9f2e049a9ffd696b59ea0ac,
2010-09-07 17:33:27,text,out,fa10-01-02,
2010-09-07 21:35:40,text,in,fa10-01-02,
2010-09-07 21:47:12,text,out,fa10-01-02,
2010-09-08 06:45:20,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-08 06:39:54,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-08 06:34:45,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-08 14:40:58,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-08 14:50:05,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-08 14:45:06,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-08 19:11:56,text,out,fa10-01-02,
2010-09-08 19:43:26,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-08 21:21:43,text,in,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-08 22:30:34,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-10 09:34:56,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-10 09:32:01,text,in,fa10-01-02,
2010-09-10 09:29:45,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-10 09:24:50,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-10 11:56:36,text,out,6cb39db872ec1658703f17105a29abf4c1c28189,
2010-09-10 15:43:28,text,out,f7db644f2c10df0f16471e0194bb5a813bb67d5f,
2010-09-10 16:48:32,text,in,f7db644f2c10df0f16471e0194bb5a813bb67d5f,
2010-09-10 16:59:13,text,out,fa10-01-02,
2010-09-10 16:50:52,text,out,f7db644f2c10df0f16471e0194bb5a813bb67d5f,
2010-09-10 17:47:32,text,in,fa10-01-02,
2010-09-10 17:44:30,text,in,fa10-01-02,
2010-09-10 17:45:26,text,out,fa10-01-02,
2010-09-10 22:44:33,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-11 10:47:39,text,out,88de29e8939bf791aea8e49a7bc7a06120166806,
2010-09-11 10:40:14,text,out,fa10-01-02,
2010-09-11 10:57:16,text,in,88de29e8939bf791aea8e49a7bc7a06120166806,
2010-09-11 11:24:52,text,in,fa10-01-02,
2010-09-11 11:19:42,text,in,fa10-01-02,
2010-09-11 12:02:15,text,in,3165a2b0af0bd2298ee6982a704be663d8aba969,
2010-09-11 11:40:58,text,in,3165a2b0af0bd2298ee6982a704be663d8aba969,
2010-09-11 11:54:28,text,out,3165a2b0af0bd2298ee6982a704be663d8aba969,
2010-09-11 11:53:07,text,out,3165a2b0af0bd2298ee6982a704be663d8aba969,
2010-09-11 13:18:11,text,in,1729d9b071bd96a51acf6487fefac138ceac47c2,
2010-09-11 13:12:55,text,out,1729d9b071bd96a51acf6487fefac138ceac47c2,
2010-09-11 18:40:21,text,out,4fff610ade756eb5f60fda509bf34008ec219cdc,
2010-09-12 14:00:03,text,out,4fff610ade756eb5f60fda509bf34008ec219cdc,
2010-09-12 17:23:58,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-12 20:04:58,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-12 22:17:53,text,in,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-12 22:41:17,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-13 12:58:09,text,in,fa10-01-02,
2010-09-13 14:41:20,text,out,fa10-01-02,
2010-09-13 15:24:21,text,in,fa10-01-02,
2010-09-13 15:30:17,text,out,fa10-01-02,
2010-09-13 15:55:31,text,in,fa10-01-02,
2010-09-13 17:31:08,text,out,8f811a202efbc7163a49382cbcc4d5fd3bd964ee,
2010-09-13 17:31:07,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-13 18:38:00,text,out,8f811a202efbc7163a49382cbcc4d5fd3bd964ee,
2010-09-13 19:12:24,text,in,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-13 23:23:35,text,in,fa10-01-02,
2010-09-13 23:18:41,text,in,fa10-01-02,
2010-09-13 23:24:50,text,out,fa10-01-02,
2010-09-13 23:21:13,text,out,fa10-01-02,
2010-09-13 23:19:56,text,out,fa10-01-02,
2010-09-13 23:48:26,text,in,8f811a202efbc7163a49382cbcc4d5fd3bd964ee,
2010-09-13 23:43:17,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-14 07:34:33,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-14 07:53:10,text,out,fa10-01-02,
2010-09-14 10:29:35,text,in,fa10-01-02,
2010-09-14 12:18:59,text,in,8f811a202efbc7163a49382cbcc4d5fd3bd964ee,
2010-09-14 14:01:34,text,in,fa10-01-02,
2010-09-14 19:39:06,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-14 19:33:42,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-14 21:32:13,text,in,fa10-01-02,
2010-09-14 23:11:36,text,out,fa10-01-02,
2010-09-14 23:39:33,text,in,fa10-01-02,
2010-09-14 23:50:50,text,out,fa10-01-02,
2010-09-14 23:50:23,text,out,fa10-01-02,
2010-09-15 00:58:36,text,out,4fff610ade756eb5f60fda509bf34008ec219cdc,
2010-09-15 09:12:01,text,in,fa10-01-02,
2010-09-15 09:13:45,text,out,fa10-01-02,
2010-09-15 15:03:34,text,in,fa10-01-02,
2010-09-15 14:53:52,text,in,fa10-01-02,
2010-09-15 14:55:26,text,out,fa10-01-02,
2010-09-15 15:25:17,text,in,fa10-01-02,
2010-09-15 15:21:37,text,in,fa10-01-02,
2010-09-15 15:40:22,text,in,fa10-01-02,
2010-09-15 15:42:04,text,out,fa10-01-02,
2010-09-15 15:41:45,text,out,fa10-01-02,
2010-09-15 15:38:51,text,out,fa10-01-02,
2010-09-15 15:38:08,text,out,fa10-01-02,
2010-09-15 16:12:35,text,out,fa10-01-02,
2010-09-15 19:06:48,text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-15 19:21:49,text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-16 17:01:08,text,in,fa10-01-02,
2010-09-16 17:07:34,text,out,fa10-01-02,
2010-09-16 21:24:01,text,out,8f811a202efbc7163a49382cbcc4d5fd3bd964ee,
2010-09-17 10:51:14,text,in,fa10-01-02,
2010-09-17 11:19:03,text,out,fa10-01-02,
2010-09-17 15:11:13,text,in,fa10-01-02,
2010-09-17 15:08:26,text,out,fa10-01-02,
2010-09-17 16:14:31,text,in,fa10-01-02,
2010-09-17 16:19:55,text,in,fa10-01-02,
2010-09-17 17:05:30,text,in,fa10-01-02,
2010-09-17 17:58:08,text,in,fa10-01-02,
2010-09-17 23:04:35,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-18 09:58:09,text,in,6ef58d172bd8bbd342bda9df99de008de57a7a92,
2010-09-18 14:43:40,text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-18 14:35:35,text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-18 14:42:27,text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-18 19:56:37,text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-18 20:03:28,text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-18 20:02:14,text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-19 16:49:51,text,out,fa10-01-02,
2010-09-19 17:38:23,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-19 19:48:28,text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-19 21:55:50,text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-19 21:53:55,text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-19 21:55:04,text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-20 08:58:24,text,in,fa10-01-02,
2010-09-20 08:53:39,text,in,fa10-01-02,
2010-09-20 08:55:25,text,out,fa10-01-02,
2010-09-20 14:50:49,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-20 14:50:48,text,out,8f811a202efbc7163a49382cbcc4d5fd3bd964ee,
2010-09-20 15:18:17,text,in,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-20 17:46:26,text,in,fa10-01-02,
2010-09-21 08:42:42,text,in,fa10-01-02,
2010-09-21 08:40:40,text,in,fa10-01-02,
2010-09-21 08:27:07,text,in,fa10-01-02,
2010-09-21 08:35:18,text,out,fa10-01-02,
2010-09-21 10:25:55,text,in,fa10-01-02,
2010-09-21 13:01:45,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-21 13:11:18,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-21 13:06:10,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-21 15:56:44,text,in,fa10-01-02,
2010-09-21 19:39:29,text,in,fa10-01-02,
2010-09-21 20:36:32,text,out,fa10-01-02,
2010-09-22 09:51:51,text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-22 09:51:46,text,out,77186339c535e3333eee852cfccb7b33b723b333,
2010-09-22 09:51:42,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-22 09:51:38,text,out,8f811a202efbc7163a49382cbcc4d5fd3bd964ee,
2010-09-22 09:51:34,text,out,88de29e8939bf791aea8e49a7bc7a06120166806,
2010-09-22 09:48:27,text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-22 10:17:25,text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-22 14:50:16,text,out,4725e1a8e66e8be231dfa9fb9c243442c2829fdb,
2010-09-22 19:23:44,text,in,fa10-01-02,
2010-09-22 21:38:49,text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-23 09:31:02,text,in,daa9dece01c48da4635bf5f250142cfb6577d822,
2010-09-23 17:03:03,text,in,fa10-01-02,
2010-09-23 19:08:46,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-23 19:08:02,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-23 20:08:51,text,out,fa10-01-02,
2010-09-23 22:57:16,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-24 08:32:39,text,out,88de29e8939bf791aea8e49a7bc7a06120166806,
2010-09-24 08:32:39,text,out,8f811a202efbc7163a49382cbcc4d5fd3bd964ee,
2010-09-24 08:32:39,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-24 08:35:26,text,in,8f811a202efbc7163a49382cbcc4d5fd3bd964ee,
2010-09-24 08:40:10,text,out,8f811a202efbc7163a49382cbcc4d5fd3bd964ee,
2010-09-24 13:44:54,text,in,ecbafe520f75737d247a2e4913c12f56cbb3c64b,
2010-09-24 14:32:47,text,out,ecbafe520f75737d247a2e4913c12f56cbb3c64b,
2010-09-24 14:35:47,text,in,ecbafe520f75737d247a2e4913c12f56cbb3c64b,
2010-09-24 15:20:01,text,in,8f7d8c4e07b35bc761593aa5bc4d054bc85ec02,
2010-09-24 16:47:43,text,in,fa10-01-02,
2010-09-24 19:57:19,text,in,daa9dece01c48da4635bf5f250142cfb6577d822,
2010-09-24 19:51:08,text,in,daa9dece01c48da4635bf5f250142cfb6577d822,
2010-09-25 12:21:39,text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-25 12:55:04,text,in,88de29e8939bf791aea8e49a7bc7a06120166806,
2010-09-25 12:48:56,text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-25 12:55:58,text,out,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-25 12:49:31,text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-25 12:49:31,text,out,fb214c4be264a89ac730a44751f6f9bc7d13d0d,
2010-09-25 12:49:30,text,out,88de29e8939bf791aea8e49a7bc7a06120166806,
2010-09-25 12:49:30,text,out,77186339c535e3333eee852cfccb7b33b723b333,
2010-09-25 12:49:30,text,out,8f811a202efbc7163a49382cbcc4d5fd3bd964ee,
2010-09-25 12:49:29,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-25 12:44:01,text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-25 13:09:34,text,out,88de29e8939bf791aea8e49a7bc7a06120166806,
2010-09-25 14:15:00,text,in,fb214c4be264a89ac730a44751f6f9bc7d13d0d,
2010-09-25 17:03:06,text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-25 16:51:16,text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-25 18:10:28,text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-25 18:39:03,text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-25 19:15:37,text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-25 19:15:33,text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-25 19:05:38,text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-25 19:49:33,text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-25 23:46:49,text,out,fa10-01-02,
2010-09-26 15:20:01,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-26 15:19:50,text,in,fa10-01-02,
2010-09-26 15:18:36,text,out,fa10-01-02,
2010-09-26 15:32:12,text,in,fa10-01-02,
2010-09-26 15:26:09,text,in,fa10-01-02,
2010-09-26 15:30:57,text,out,fa10-01-02,
2010-09-26 15:30:22,text,out,fa10-01-02,
2010-09-26 15:22:16,text,out,fa10-01-02,
2010-09-26 15:58:25,text,out,fa10-01-02,
2010-09-26 16:29:58,text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,
2010-09-26 16:29:57,text,out,fb214c4be264a89ac730a44751f6f9bc7d13d0d,
2010-09-26 16:29:57,text,out,88de29e8939bf791aea8e49a7bc7a06120166806,
2010-09-26 16:29:57,text,out,8f811a202efbc7163a49382cbcc4d5fd3bd964ee,
2010-09-26 16:29:57,text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-26 16:29:56,text,out,77186339c535e3333eee852cfccb7b33b723b333,
2010-09-26 18:11:50,text,out,4fff610ade756eb5f60fda509bf34008ec219cdc,
2010-09-27 16:15:13,text,in,fa10-01-02,
2010-09-27 16:06:40,text,in,fa10-01-02,
2010-09-27 16:12:25,text,out,fa10-01-02,
2010-09-27 16:12:09,text,out,fa10-01-02,
2010-09-27 17:57:52,text,out,fa10-01-02,
2010-09-27 17:55:10,text,out,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-27 17:53:54,text,out,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-27 18:17:11,text,in,fa10-01-02,
2010-09-27 19:06:07,text,in,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-27 19:44:43,text,out,fa10-01-02,
2010-09-27 20:30:21,text,out,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-27 20:27:38,text,out,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-27 20:49:22,text,in,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-27 20:47:52,text,in,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-27 20:53:37,text,out,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-27 20:51:42,text,out,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-27 20:57:08,text,in,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-27 20:56:59,text,in,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-27 21:20:24,text,out,da8c105cf29ff0d4f73ace455a1e58e1d7f491e8,
2010-09-28 12:59:33,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-28 12:55:05,text,out,ead1de0e5518ef559314b124d1bfe0bd8cec0b4a,
2010-09-28 13:12:16,text,in,3ea2d0325e59efc80fcf25775be2c6c8d45a410a,
2010-09-28 16:20:18,text,in,fa10-01-02,
2010-09-28 17:17:58,text,in,fa10-01-02,
2010-09-28 17:08:22,text,out,fa10-01-02,
2010-09-28 17:01:42,text,out,fa10-01-02,
2010-09-28 17:45:15,text,in,fa10-01-02,
2010-09-28 17:40:00,text,out,fa10-01-02,
2010-09-28 17:29:05,text,out,fa10-01-02,
2010-09-28 18:06:51,text,in,fa10-01-02,
2010-09-28 18:06:17,text,in,fa10-01-02,
2010-09-28 17:57:40,text,out,fa10-01-02,
2010-09-28 18:12:02,text,in,fa10-01-02,
2010-09-28 20:27:27,text,in,ead1de0e5518ef559314b124d1bfe0bd8cec0b4a,
2010-09-28 21:17:29,text,in,fa10-01-02,
2010-09-28 23:26:25,text,out,ead1de0e5518ef559314b124d1bfe0bd8cec0b4a,
2010-09-29 12:17:09,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-29 12:13:12,text,in,dff27428dd55164a133b66a3c7b34a8e2498718c,
2010-09-29 12:13:11,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-29 12:14:04,text,out,dff27428dd55164a133b66a3c7b34a8e2498718c,
2010-09-29 12:09:58,text,out,dff27428dd55164a133b66a3c7b34a8e2498718c,
2010-09-29 14:53:57,text,in,fa10-01-02,
2010-09-29 15:21:41,text,in,fa10-01-02,
2010-09-29 15:21:26,text,out,fa10-01-02,
2010-09-29 15:19:26,text,out,fa10-01-02,
2010-09-29 15:32:14,text,in,fa10-01-02,
2010-09-29 16:14:48,text,out,fa10-01-02,
2010-09-29 16:14:13,text,out,fa10-01-02,
2010-09-29 16:16:44,text,in,fa10-01-02,
2010-09-29 21:13:23,text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,
2010-09-29 21:58:14,text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,
2010-09-29 22:39:42,text,in,fa10-01-02,
2010-09-29 23:05:33,text,out,fa10-01-02,
2010-09-30 01:51:41,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-30 02:01:53,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-30 01:56:44,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-30 10:43:41,text,in,fa10-01-02,
2010-09-30 10:40:13,text,in,fa10-01-02,
2010-09-30 13:53:55,text,out,fa10-01-02,
2010-09-30 14:46:45,text,in,fa10-01-02,
2010-09-30 14:34:46,text,in,fa10-01-02,
2010-09-30 15:52:01,text,in,fa10-01-02,
2010-09-30 15:57:40,text,out,fa10-01-02,
2010-09-30 16:17:45,text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,
2010-09-30 16:17:32,text,in,fa10-01-02,
